Directory Name,Total Frames,Width,Height,Pixels,Directory Size (MB),Server Info,Model Name,Params,Categories,Inference Time (s)
frame4500_1,4500,360,640,230400,968.272162437439,13th corei5 - GTX1650,pytorch/ssd300_vgg16,35641826,81,166.14745235443115
frame4500_2,4500,360,640,230400,1522.766714096069,13th corei5 - GTX1650,pytorch/ssd300_vgg16,35641826,81,170.68521237373352
frame4500_3,4500,360,640,230400,1688.6479215621948,13th corei5 - GTX1650,pytorch/ssd300_vgg16,35641826,81,170.0887942314148
frame0500_0,500,360,640,230400,127.94269561767578,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,137.58163809776306
frame0500_1,500,720,1280,921600,599.6991939544678,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,137.33841800689697
frame0500_2,500,360,640,230400,118.56429481506348,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,137.3172791004181
frame0500_3,500,2160,3840,8294400,2999.1242027282715,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,141.59603476524353
frame1000_0,1000,360,640,230400,309.0996513366699,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,274.41906547546387
frame1000_1,1000,360,640,230400,404.8405485153198,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,275.2795720100403
frame1000_2,1000,540,960,518400,613.689887046814,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,275.1017291545868
frame1000_3,1000,360,640,230400,470.62690448760986,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,274.5416433811188
frame1000_4,1000,338,640,216320,218.37547492980957,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,261.61759090423584
frame1000_5,1000,720,1280,921600,1131.3090629577637,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,275.47724175453186
frame1500_0,1500,360,640,230400,426.1728382110596,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,410.9735722541809
frame1500_1,1500,360,640,230400,537.2491159439087,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,412.4499132633209
frame1500_10,1500,720,1280,921600,1689.7155990600586,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,412.1033294200897
frame1500_11,1500,720,1280,921600,1637.241135597229,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,411.63282561302185
frame1500_12,1500,360,640,230400,544.9795846939087,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,411.83839988708496
frame1500_13,1500,360,640,230400,316.7101163864136,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,412.1586561203003
frame1500_2,1500,720,1280,921600,2454.019359588623,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,412.7830083370209
frame1500_3,1500,360,640,230400,537.905837059021,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,412.00171637535095
frame1500_4,1500,360,640,230400,514.2756662368774,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,411.28720593452454
frame1500_5,1500,360,640,230400,444.860857963562,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,412.269317150116
frame1500_6,1500,360,640,230400,456.89137268066406,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,411.34639835357666
frame1500_7,1500,360,640,230400,449.89038467407227,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,411.9491384029389
frame1500_8,1500,720,1280,921600,1709.3236331939695,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,413.12553215026855
frame1500_9,1500,360,640,230400,617.8049640655518,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,411.744731426239
frame2000_0,2000,360,640,230400,889.6308012008667,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,548.1737246513367
frame2000_1,2000,360,640,230400,841.1509265899658,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,548.6502361297607
frame2000_10,2000,360,640,230400,713.6719493865967,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,547.3399362564087
frame2000_11,2000,540,960,518400,2144.325114250183,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,548.2804899215698
frame2000_12,2000,720,1280,921600,1324.1342267990112,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,548.680835723877
frame2000_13,2000,540,960,518400,1358.6872491836548,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,548.2295074462891
frame2000_14,2000,360,640,230400,752.9554786682129,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,547.8073213100433
frame2000_15,2000,360,640,230400,697.5388469696045,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,547.6292071342468
frame2000_2,2000,360,640,230400,689.4442510604858,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,547.6635541915894
frame2000_3,2000,360,640,230400,498.7122249603271,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,547.6212930679321
frame2000_4,2000,360,640,230400,1002.6228094100952,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,548.0624372959137
frame2000_5,2000,360,640,230400,520.5027675628662,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,547.7830340862274
frame2000_6,2000,720,1280,921600,4030.43500995636,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,548.275218963623
frame2000_7,2000,360,640,230400,521.232232093811,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,546.6558439731598
frame2000_8,2000,360,640,230400,532.4802484512329,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,547.1462399959564
frame2000_9,2000,720,1280,921600,3432.654037475586,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,547.834977388382
frame2500_0,2500,720,1280,921600,2091.3344650268555,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,683.0191459655762
frame2500_1,2500,540,960,518400,1783.1333808898926,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,683.1633989810944
frame2500_10,2500,360,640,230400,649.2635126113892,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,683.5189938545227
frame2500_11,2500,720,1280,921600,2413.662410736084,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,685.9879806041718
frame2500_12,2500,360,640,230400,1079.292576789856,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,683.1325674057007
frame2500_13,2500,360,640,230400,1024.8082933425903,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,683.2590839862823
frame2500_14,2500,720,1280,921600,4094.88050365448,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,685.3349611759186
frame2500_15,2500,540,960,518400,319.0746965408325,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,682.3919112682343
frame2500_16,2500,720,1280,921600,3324.8714685440063,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,684.9597346782684
frame2500_17,2500,360,640,230400,897.2026824951172,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,683.3118929862976
frame2500_18,2500,360,640,230400,589.4090147018433,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,682.8357994556427
frame2500_19,2500,720,1280,921600,2667.2008714675903,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,685.4475862979889
frame2500_2,2500,720,1280,921600,2681.4116468429565,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,684.566624879837
frame2500_3,2500,360,640,230400,850.7514562606812,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,681.7406101226807
frame2500_4,2500,720,1280,921600,3399.737826347351,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,684.704446554184
frame2500_5,2500,360,640,230400,898.2702703475952,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,682.7485778331757
frame2500_6,2500,360,640,230400,974.457657814026,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,682.3805079460144
frame2500_7,2500,540,960,518400,2782.7661180496216,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,683.9712510108948
frame2500_8,2500,720,1280,921600,4043.290994644165,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,683.9103219509125
frame2500_9,2500,360,640,230400,758.8090829849243,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,683.4993176460266
frame3000_0,3000,360,640,230400,905.256414413452,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,820.1117694377899
frame3000_1,3000,720,1280,921600,4863.190195083618,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,820.6111690998077
frame3000_10,3000,360,640,230400,1485.8515892028809,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,818.8846173286438
frame3000_11,3000,360,640,230400,1938.386343002319,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,817.984361410141
frame3000_12,3000,720,1280,921600,10298.69733428955,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,819.7025947570801
frame3000_13,3000,540,960,518400,4433.069942474365,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,819.9668791294098
frame3000_14,3000,360,640,230400,1156.8303203582764,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,818.3969924449921
frame3000_15,3000,720,1280,921600,4848.314455032349,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,820.7524139881134
frame3000_2,3000,360,640,230400,1054.5900554656982,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,818.5038614273071
frame3000_3,3000,360,640,230400,1039.3170471191406,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,819.5899562835693
frame3000_4,3000,720,1280,921600,4531.257173538208,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,820.9820864200592
frame3000_5,3000,540,960,518400,2610.4615926742554,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,819.5452737808228
frame3000_6,3000,360,640,230400,941.1938095092772,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,819.0937881469727
frame3000_7,3000,360,640,230400,1407.769700050354,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,818.60400557518
frame3000_8,3000,360,640,230400,1004.7202472686768,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,818.8319544792175
frame3000_9,3000,720,1280,921600,2228.889018058777,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,819.9580931663513
frame3500_0,3500,720,1280,921600,5775.872780799866,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,957.1678125858308
frame3500_1,3500,720,1280,921600,4805.743712425232,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,956.2125358581544
frame3500_10,3500,360,640,230400,1050.0495433807373,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,955.3787534236908
frame3500_2,3500,720,1280,921600,5789.719665527344,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,957.3789215087892
frame3500_3,3500,720,1280,921600,5747.368581771851,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,958.2083311080931
frame3500_4,3500,540,960,518400,2238.873207092285,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,956.5050377845764
frame3500_5,3500,720,1280,921600,4769.266528129578,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,956.7423570156096
frame3500_6,3500,360,640,230400,1480.9324951171875,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,956.3531692028046
frame3500_7,3500,540,960,518400,3085.3826293945312,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,954.1307401657104
frame3500_8,3500,360,640,230400,1310.9215364456177,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,957.1728172302246
frame3500_9,3500,720,1280,921600,5539.414231300354,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,958.5446968078612
frame4000_0,4000,720,1280,921600,5543.311743736267,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1093.8479940891266
frame4000_1,4000,360,640,230400,1780.361890792847,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1093.0024855136871
frame4000_2,4000,360,640,230400,1417.003812789917,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1093.333157300949
frame4000_3,4000,360,640,230400,1053.2174882888794,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1094.2103490829468
frame4000_4,4000,720,1280,921600,4160.852443695068,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1095.9143862724304
frame4000_5,4000,360,640,230400,1361.965413093567,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1094.9053978919983
frame4500_0,4500,540,960,518400,2751.66600894928,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1228.6722991466522
frame4500_1,4500,360,640,230400,968.272162437439,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1232.9174282550812
frame4500_2,4500,360,640,230400,1522.766714096069,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1232.542458295822
frame4500_3,4500,360,640,230400,1688.6479215621948,13th corei5 - GTX1650,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,1234.2117128372192
frame0500_0,500,360,640,230400,127.94269561767578,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,11.133234739303589
frame0500_1,500,720,1280,921600,599.6991939544678,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,6.429409027099609
frame0500_2,500,360,640,230400,118.56429481506348,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,6.33357048034668
frame0500_3,500,2160,3840,8294400,2999.1242027282715,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,6.394321441650391
frame1000_0,1000,360,640,230400,309.0996513366699,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,13.307249307632446
frame1000_1,1000,360,640,230400,404.8405485153198,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,13.67401671409607
frame1000_2,1000,540,960,518400,613.689887046814,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,13.47777247428894
frame1000_3,1000,360,640,230400,470.62690448760986,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,12.395273685455322
frame1000_4,1000,338,640,216320,218.37547492980957,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,13.582335233688354
frame1000_5,1000,720,1280,921600,1131.3090629577637,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,12.401346683502195
frame1500_0,1500,360,640,230400,426.1728382110596,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,20.89247179031372
frame1500_1,1500,360,640,230400,537.2491159439087,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,19.82633352279663
frame1500_10,1500,720,1280,921600,1689.7155990600586,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,18.196693420410156
frame1500_11,1500,720,1280,921600,1637.241135597229,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,18.575536251068115
frame1500_12,1500,360,640,230400,544.9795846939087,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,18.79462456703186
frame1500_13,1500,360,640,230400,316.7101163864136,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,22.334341049194336
frame1500_2,1500,720,1280,921600,2454.019359588623,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,17.26871347427368
frame1500_3,1500,360,640,230400,537.905837059021,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,17.7391517162323
frame1500_4,1500,360,640,230400,514.2756662368774,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,22.40931987762451
frame1500_5,1500,360,640,230400,444.860857963562,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,20.70547914505005
frame1500_6,1500,360,640,230400,456.89137268066406,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,19.829959630966187
frame1500_7,1500,360,640,230400,449.89038467407227,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,20.245137453079224
frame1500_8,1500,720,1280,921600,1709.3236331939695,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,17.22999334335327
frame1500_9,1500,360,640,230400,617.8049640655518,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,17.6795437335968
frame2000_0,2000,360,640,230400,889.6308012008667,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,26.55396318435669
frame2000_1,2000,360,640,230400,841.1509265899658,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,27.110666275024418
frame2000_10,2000,360,640,230400,713.6719493865967,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,25.377461671829224
frame2000_11,2000,540,960,518400,2144.325114250183,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,23.867611408233643
frame2000_12,2000,720,1280,921600,1324.1342267990112,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,25.329315662384033
frame2000_13,2000,540,960,518400,1358.6872491836548,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,27.13201117515564
frame2000_14,2000,360,640,230400,752.9554786682129,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,24.93540358543396
frame2000_15,2000,360,640,230400,697.5388469696045,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,28.539165258407593
frame2000_2,2000,360,640,230400,689.4442510604858,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,26.99176812171936
frame2000_3,2000,360,640,230400,498.7122249603271,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,30.72495746612549
frame2000_4,2000,360,640,230400,1002.6228094100952,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,24.473147869110107
frame2000_5,2000,360,640,230400,520.5027675628662,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,27.414881944656372
frame2000_6,2000,720,1280,921600,4030.43500995636,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,23.374972343444824
frame2000_7,2000,360,640,230400,521.232232093811,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,25.438960790634155
frame2000_8,2000,360,640,230400,532.4802484512329,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,29.264935731887817
frame2000_9,2000,720,1280,921600,3432.654037475586,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,23.164541482925415
frame2500_0,2500,720,1280,921600,2091.3344650268555,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,31.21496319770813
frame2500_1,2500,540,960,518400,1783.1333808898926,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,33.977792263031006
frame2500_10,2500,360,640,230400,649.2635126113892,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,35.6845178604126
frame2500_11,2500,720,1280,921600,2413.662410736084,1st Xeon Gold - RTX4070,Ultralytics/yolov8l,43700000,81,30.195372104644775
